Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Shift,TPR
Office31,Typicality,val_optimal,False,False,brightness,0.75
Office31,Typicality,val_optimal,False,False,contrast,0.15
Office31,Typicality,val_optimal,False,False,dslr,0.75
Office31,Typicality,val_optimal,False,False,hue,0.150125
Office31,Typicality,val_optimal,False,False,multnoise,0.75
Office31,Typicality,val_optimal,False,False,noise,0.75
Office31,Typicality,val_optimal,False,False,saltpepper,0.75
Office31,Typicality,val_optimal,False,False,smear,0.110875
Office31,Typicality,val_optimal,False,False,webcam,0.75
Office31,Typicality,val_optimal,True,False,brightness,0.75
Office31,Typicality,val_optimal,True,False,contrast,0.58375
Office31,Typicality,val_optimal,True,False,dslr,0.75
Office31,Typicality,val_optimal,True,False,hue,0.544875
Office31,Typicality,val_optimal,True,False,multnoise,0.75
Office31,Typicality,val_optimal,True,False,noise,0.75
Office31,Typicality,val_optimal,True,False,saltpepper,0.75
Office31,Typicality,val_optimal,True,False,smear,0.420375
Office31,Typicality,val_optimal,True,False,webcam,0.75
Office31,Typicality,val_optimal,True,True,brightness,0.875
Office31,Typicality,val_optimal,True,True,contrast,0.6055
Office31,Typicality,val_optimal,True,True,dslr,0.875
Office31,Typicality,val_optimal,True,True,hue,0.556875
Office31,Typicality,val_optimal,True,True,multnoise,0.875
Office31,Typicality,val_optimal,True,True,noise,0.875
Office31,Typicality,val_optimal,True,True,saltpepper,0.875
Office31,Typicality,val_optimal,True,True,smear,0.4085
Office31,Typicality,val_optimal,True,True,webcam,0.875
Office31,kNN,ind_span,False,False,brightness,1.0
Office31,kNN,ind_span,False,False,contrast,0.037
Office31,kNN,ind_span,False,False,dslr,1.0
Office31,kNN,ind_span,False,False,hue,0.009
Office31,kNN,ind_span,False,False,multnoise,1.0
Office31,kNN,ind_span,False,False,noise,1.0
Office31,kNN,ind_span,False,False,saltpepper,1.0
Office31,kNN,ind_span,False,False,smear,0.011
Office31,kNN,ind_span,False,False,webcam,1.0
Office31,kNN,ind_span,True,False,brightness,1.0
Office31,kNN,ind_span,True,False,contrast,0.871
Office31,kNN,ind_span,True,False,dslr,1.0
Office31,kNN,ind_span,True,False,hue,0.842
Office31,kNN,ind_span,True,False,multnoise,1.0
Office31,kNN,ind_span,True,False,noise,1.0
Office31,kNN,ind_span,True,False,saltpepper,1.0
Office31,kNN,ind_span,True,False,smear,0.78
Office31,kNN,ind_span,True,False,webcam,1.0
Office31,kNN,ind_span,True,True,brightness,1.0
Office31,kNN,ind_span,True,True,contrast,0.8725
Office31,kNN,ind_span,True,True,dslr,1.0
Office31,kNN,ind_span,True,True,hue,0.841875
Office31,kNN,ind_span,True,True,multnoise,1.0
Office31,kNN,ind_span,True,True,noise,1.0
Office31,kNN,ind_span,True,True,saltpepper,1.0
Office31,kNN,ind_span,True,True,smear,0.78075
Office31,kNN,ind_span,True,True,webcam,1.0
Office31,kNN,val_optimal,False,False,brightness,0.38925
Office31,kNN,val_optimal,False,False,contrast,0.191625
Office31,kNN,val_optimal,False,False,dslr,0.487125
Office31,kNN,val_optimal,False,False,hue,0.11525
Office31,kNN,val_optimal,False,False,multnoise,0.625
Office31,kNN,val_optimal,False,False,noise,0.49925
Office31,kNN,val_optimal,False,False,saltpepper,0.625
Office31,kNN,val_optimal,False,False,smear,0.233625
Office31,kNN,val_optimal,False,False,webcam,0.382625
Office31,kNN,val_optimal,True,False,brightness,0.38925
Office31,kNN,val_optimal,True,False,contrast,0.744375
Office31,kNN,val_optimal,True,False,dslr,0.487125
Office31,kNN,val_optimal,True,False,hue,0.7695
Office31,kNN,val_optimal,True,False,multnoise,0.625
Office31,kNN,val_optimal,True,False,noise,0.49925
Office31,kNN,val_optimal,True,False,saltpepper,0.625
Office31,kNN,val_optimal,True,False,smear,0.655625
Office31,kNN,val_optimal,True,False,webcam,0.382625
Office31,kNN,val_optimal,True,True,brightness,0.625
Office31,kNN,val_optimal,True,True,contrast,0.739625
Office31,kNN,val_optimal,True,True,dslr,0.625
Office31,kNN,val_optimal,True,True,hue,0.756125
Office31,kNN,val_optimal,True,True,multnoise,0.625
Office31,kNN,val_optimal,True,True,noise,0.625
Office31,kNN,val_optimal,True,True,saltpepper,0.625
Office31,kNN,val_optimal,True,True,smear,0.651
Office31,kNN,val_optimal,True,True,webcam,0.625
OfficeHome,Energy,ind_span,False,False,Art,0.128
OfficeHome,Energy,ind_span,False,False,Clipart,0.135
OfficeHome,Energy,ind_span,False,False,Product,0.055
OfficeHome,Energy,ind_span,False,False,brightness,0.0
OfficeHome,Energy,ind_span,False,False,contrast,0.001
OfficeHome,Energy,ind_span,False,False,hue,0.0
OfficeHome,Energy,ind_span,False,False,multnoise,0.001
OfficeHome,Energy,ind_span,False,False,noise,0.29
OfficeHome,Energy,ind_span,False,False,saltpepper,1.0
OfficeHome,Energy,ind_span,False,False,smear,0.0
OfficeHome,Energy,ind_span,True,False,Art,0.14
OfficeHome,Energy,ind_span,True,False,Clipart,0.135
OfficeHome,Energy,ind_span,True,False,Product,0.22
OfficeHome,Energy,ind_span,True,False,brightness,0.717
OfficeHome,Energy,ind_span,True,False,contrast,0.797
OfficeHome,Energy,ind_span,True,False,hue,0.579
OfficeHome,Energy,ind_span,True,False,multnoise,0.001
OfficeHome,Energy,ind_span,True,False,noise,0.29
OfficeHome,Energy,ind_span,True,False,saltpepper,1.0
OfficeHome,Energy,ind_span,True,False,smear,0.782
OfficeHome,Energy,ind_span,True,True,Art,0.1688888888888889
OfficeHome,Energy,ind_span,True,True,Clipart,0.14122222222222222
OfficeHome,Energy,ind_span,True,True,Product,0.22433333333333333
OfficeHome,Energy,ind_span,True,True,brightness,0.717
OfficeHome,Energy,ind_span,True,True,contrast,0.7963333333333333
OfficeHome,Energy,ind_span,True,True,hue,0.579
OfficeHome,Energy,ind_span,True,True,multnoise,0.0026666666666666666
OfficeHome,Energy,ind_span,True,True,noise,0.2946666666666667
OfficeHome,Energy,ind_span,True,True,saltpepper,1.0
OfficeHome,Energy,ind_span,True,True,smear,0.782
OfficeHome,Energy,val_optimal,False,False,Art,0.11966666666666667
OfficeHome,Energy,val_optimal,False,False,Clipart,0.7287777777777777
OfficeHome,Energy,val_optimal,False,False,Product,0.6363333333333333
OfficeHome,Energy,val_optimal,False,False,brightness,0.49755555555555553
OfficeHome,Energy,val_optimal,False,False,contrast,0.5235555555555556
OfficeHome,Energy,val_optimal,False,False,hue,0.5306666666666666
OfficeHome,Energy,val_optimal,False,False,multnoise,0.404
OfficeHome,Energy,val_optimal,False,False,noise,0.7266666666666667
OfficeHome,Energy,val_optimal,False,False,saltpepper,0.8888888888888888
OfficeHome,Energy,val_optimal,False,False,smear,0.4368888888888889
OfficeHome,Energy,val_optimal,True,False,Art,0.1318888888888889
OfficeHome,Energy,val_optimal,True,False,Clipart,0.7287777777777777
OfficeHome,Energy,val_optimal,True,False,Product,0.5937777777777777
OfficeHome,Energy,val_optimal,True,False,brightness,0.5083333333333333
OfficeHome,Energy,val_optimal,True,False,contrast,0.47933333333333333
OfficeHome,Energy,val_optimal,True,False,hue,0.5081111111111111
OfficeHome,Energy,val_optimal,True,False,multnoise,0.404
OfficeHome,Energy,val_optimal,True,False,noise,0.7266666666666667
OfficeHome,Energy,val_optimal,True,False,saltpepper,0.8888888888888888
OfficeHome,Energy,val_optimal,True,False,smear,0.5362222222222223
OfficeHome,Energy,val_optimal,True,True,Art,0.11955555555555555
OfficeHome,Energy,val_optimal,True,True,Clipart,0.7246666666666667
OfficeHome,Energy,val_optimal,True,True,Product,0.5912222222222222
OfficeHome,Energy,val_optimal,True,True,brightness,0.5165555555555555
OfficeHome,Energy,val_optimal,True,True,contrast,0.49244444444444446
OfficeHome,Energy,val_optimal,True,True,hue,0.5144444444444445
OfficeHome,Energy,val_optimal,True,True,multnoise,0.37577777777777777
OfficeHome,Energy,val_optimal,True,True,noise,0.7262222222222222
OfficeHome,Energy,val_optimal,True,True,saltpepper,0.8888888888888888
OfficeHome,Energy,val_optimal,True,True,smear,0.5488888888888889
OfficeHome,Entropy,ind_span,False,False,Art,0.018
OfficeHome,Entropy,ind_span,False,False,Clipart,0.339
OfficeHome,Entropy,ind_span,False,False,Product,0.233
OfficeHome,Entropy,ind_span,False,False,brightness,0.974
OfficeHome,Entropy,ind_span,False,False,contrast,0.826
OfficeHome,Entropy,ind_span,False,False,hue,0.717
OfficeHome,Entropy,ind_span,False,False,multnoise,1.0
OfficeHome,Entropy,ind_span,False,False,noise,1.0
OfficeHome,Entropy,ind_span,False,False,saltpepper,1.0
OfficeHome,Entropy,ind_span,False,False,smear,0.931
OfficeHome,Entropy,ind_span,True,False,Art,0.028
OfficeHome,Entropy,ind_span,True,False,Clipart,0.339
OfficeHome,Entropy,ind_span,True,False,Product,0.338
OfficeHome,Entropy,ind_span,True,False,brightness,0.273
OfficeHome,Entropy,ind_span,True,False,contrast,0.315
OfficeHome,Entropy,ind_span,True,False,hue,0.447
OfficeHome,Entropy,ind_span,True,False,multnoise,1.0
OfficeHome,Entropy,ind_span,True,False,noise,1.0
OfficeHome,Entropy,ind_span,True,False,saltpepper,1.0
OfficeHome,Entropy,ind_span,True,False,smear,0.289
OfficeHome,Entropy,ind_span,True,True,Art,0.021
OfficeHome,Entropy,ind_span,True,True,Clipart,0.34944444444444445
OfficeHome,Entropy,ind_span,True,True,Product,0.356
OfficeHome,Entropy,ind_span,True,True,brightness,0.4041111111111111
OfficeHome,Entropy,ind_span,True,True,contrast,0.466
OfficeHome,Entropy,ind_span,True,True,hue,0.49077777777777776
OfficeHome,Entropy,ind_span,True,True,multnoise,1.0
OfficeHome,Entropy,ind_span,True,True,noise,1.0
OfficeHome,Entropy,ind_span,True,True,saltpepper,1.0
OfficeHome,Entropy,ind_span,True,True,smear,0.42733333333333334
OfficeHome,Entropy,val_optimal,False,False,Art,0.06222222222222222
OfficeHome,Entropy,val_optimal,False,False,Clipart,0.10844444444444444
OfficeHome,Entropy,val_optimal,False,False,Product,0.09488888888888888
OfficeHome,Entropy,val_optimal,False,False,brightness,0.4434444444444444
OfficeHome,Entropy,val_optimal,False,False,contrast,0.4271111111111111
OfficeHome,Entropy,val_optimal,False,False,hue,0.3997777777777778
OfficeHome,Entropy,val_optimal,False,False,multnoise,0.3332222222222222
OfficeHome,Entropy,val_optimal,False,False,noise,0.33444444444444443
OfficeHome,Entropy,val_optimal,False,False,saltpepper,0.4444444444444444
OfficeHome,Entropy,val_optimal,False,False,smear,0.43933333333333335
OfficeHome,Entropy,val_optimal,True,False,Art,0.07066666666666667
OfficeHome,Entropy,val_optimal,True,False,Clipart,0.10844444444444444
OfficeHome,Entropy,val_optimal,True,False,Product,0.25833333333333336
OfficeHome,Entropy,val_optimal,True,False,brightness,0.5264444444444445
OfficeHome,Entropy,val_optimal,True,False,contrast,0.5456666666666666
OfficeHome,Entropy,val_optimal,True,False,hue,0.5137777777777778
OfficeHome,Entropy,val_optimal,True,False,multnoise,0.3332222222222222
OfficeHome,Entropy,val_optimal,True,False,noise,0.33444444444444443
OfficeHome,Entropy,val_optimal,True,False,saltpepper,0.4444444444444444
OfficeHome,Entropy,val_optimal,True,False,smear,0.532
OfficeHome,Entropy,val_optimal,True,True,Art,0.06688888888888889
OfficeHome,Entropy,val_optimal,True,True,Clipart,0.11566666666666667
OfficeHome,Entropy,val_optimal,True,True,Product,0.25733333333333336
OfficeHome,Entropy,val_optimal,True,True,brightness,0.5278888888888889
OfficeHome,Entropy,val_optimal,True,True,contrast,0.5494444444444444
OfficeHome,Entropy,val_optimal,True,True,hue,0.5158888888888888
OfficeHome,Entropy,val_optimal,True,True,multnoise,0.4444444444444444
OfficeHome,Entropy,val_optimal,True,True,noise,0.4444444444444444
OfficeHome,Entropy,val_optimal,True,True,saltpepper,0.4444444444444444
OfficeHome,Entropy,val_optimal,True,True,smear,0.5316666666666666
OfficeHome,GradNorm,ind_span,False,False,Art,0.017
OfficeHome,GradNorm,ind_span,False,False,Clipart,0.091
OfficeHome,GradNorm,ind_span,False,False,Product,0.129
OfficeHome,GradNorm,ind_span,False,False,brightness,1.0
OfficeHome,GradNorm,ind_span,False,False,contrast,0.998
OfficeHome,GradNorm,ind_span,False,False,hue,1.0
OfficeHome,GradNorm,ind_span,False,False,multnoise,0.095
OfficeHome,GradNorm,ind_span,False,False,noise,0.371
OfficeHome,GradNorm,ind_span,False,False,saltpepper,1.0
OfficeHome,GradNorm,ind_span,False,False,smear,1.0
OfficeHome,GradNorm,ind_span,True,False,Art,0.026
OfficeHome,GradNorm,ind_span,True,False,Clipart,0.092
OfficeHome,GradNorm,ind_span,True,False,Product,0.261
OfficeHome,GradNorm,ind_span,True,False,brightness,0.307
OfficeHome,GradNorm,ind_span,True,False,contrast,0.218
OfficeHome,GradNorm,ind_span,True,False,hue,0.466
OfficeHome,GradNorm,ind_span,True,False,multnoise,0.095
OfficeHome,GradNorm,ind_span,True,False,noise,0.371
OfficeHome,GradNorm,ind_span,True,False,saltpepper,1.0
OfficeHome,GradNorm,ind_span,True,False,smear,0.263
OfficeHome,GradNorm,ind_span,True,True,Art,0.027333333333333334
OfficeHome,GradNorm,ind_span,True,True,Clipart,0.06211111111111111
OfficeHome,GradNorm,ind_span,True,True,Product,0.2718888888888889
OfficeHome,GradNorm,ind_span,True,True,brightness,0.42
OfficeHome,GradNorm,ind_span,True,True,contrast,0.3868888888888889
OfficeHome,GradNorm,ind_span,True,True,hue,0.4886666666666667
OfficeHome,GradNorm,ind_span,True,True,multnoise,0.12466666666666666
OfficeHome,GradNorm,ind_span,True,True,noise,0.4001111111111111
OfficeHome,GradNorm,ind_span,True,True,saltpepper,1.0
OfficeHome,GradNorm,ind_span,True,True,smear,0.3861111111111111
OfficeHome,GradNorm,val_optimal,False,False,Art,0.10244444444444445
OfficeHome,GradNorm,val_optimal,False,False,Clipart,0.08888888888888889
OfficeHome,GradNorm,val_optimal,False,False,Product,0.21666666666666667
OfficeHome,GradNorm,val_optimal,False,False,brightness,0.4444444444444444
OfficeHome,GradNorm,val_optimal,False,False,contrast,0.4421111111111111
OfficeHome,GradNorm,val_optimal,False,False,hue,0.44255555555555554
OfficeHome,GradNorm,val_optimal,False,False,multnoise,0.2773333333333333
OfficeHome,GradNorm,val_optimal,False,False,noise,0.31555555555555553
OfficeHome,GradNorm,val_optimal,False,False,saltpepper,0.4444444444444444
OfficeHome,GradNorm,val_optimal,False,False,smear,0.4444444444444444
OfficeHome,GradNorm,val_optimal,True,False,Art,0.10833333333333334
OfficeHome,GradNorm,val_optimal,True,False,Clipart,0.0898888888888889
OfficeHome,GradNorm,val_optimal,True,False,Product,0.3171111111111111
OfficeHome,GradNorm,val_optimal,True,False,brightness,0.5214444444444445
OfficeHome,GradNorm,val_optimal,True,False,contrast,0.533
OfficeHome,GradNorm,val_optimal,True,False,hue,0.5036666666666667
OfficeHome,GradNorm,val_optimal,True,False,multnoise,0.2773333333333333
OfficeHome,GradNorm,val_optimal,True,False,noise,0.31555555555555553
OfficeHome,GradNorm,val_optimal,True,False,saltpepper,0.4444444444444444
OfficeHome,GradNorm,val_optimal,True,False,smear,0.5263333333333333
OfficeHome,GradNorm,val_optimal,True,True,Art,0.10933333333333334
OfficeHome,GradNorm,val_optimal,True,True,Clipart,0.09344444444444444
OfficeHome,GradNorm,val_optimal,True,True,Product,0.32233333333333336
OfficeHome,GradNorm,val_optimal,True,True,brightness,0.5214444444444445
OfficeHome,GradNorm,val_optimal,True,True,contrast,0.5378888888888889
OfficeHome,GradNorm,val_optimal,True,True,hue,0.5032222222222222
OfficeHome,GradNorm,val_optimal,True,True,multnoise,0.27944444444444444
OfficeHome,GradNorm,val_optimal,True,True,noise,0.33444444444444443
OfficeHome,GradNorm,val_optimal,True,True,saltpepper,0.4444444444444444
OfficeHome,GradNorm,val_optimal,True,True,smear,0.5264444444444445
OfficeHome,Softmax,ind_span,False,False,Art,0.026
OfficeHome,Softmax,ind_span,False,False,Clipart,0.348
OfficeHome,Softmax,ind_span,False,False,Product,0.103
OfficeHome,Softmax,ind_span,False,False,brightness,0.794
OfficeHome,Softmax,ind_span,False,False,contrast,0.582
OfficeHome,Softmax,ind_span,False,False,hue,0.352
OfficeHome,Softmax,ind_span,False,False,multnoise,1.0
OfficeHome,Softmax,ind_span,False,False,noise,1.0
OfficeHome,Softmax,ind_span,False,False,saltpepper,1.0
OfficeHome,Softmax,ind_span,False,False,smear,0.733
OfficeHome,Softmax,ind_span,True,False,Art,0.039
OfficeHome,Softmax,ind_span,True,False,Clipart,0.348
OfficeHome,Softmax,ind_span,True,False,Product,0.257
OfficeHome,Softmax,ind_span,True,False,brightness,0.34
OfficeHome,Softmax,ind_span,True,False,contrast,0.45
OfficeHome,Softmax,ind_span,True,False,hue,0.527
OfficeHome,Softmax,ind_span,True,False,multnoise,1.0
OfficeHome,Softmax,ind_span,True,False,noise,1.0
OfficeHome,Softmax,ind_span,True,False,saltpepper,1.0
OfficeHome,Softmax,ind_span,True,False,smear,0.361
OfficeHome,Softmax,ind_span,True,True,Art,0.029111111111111112
OfficeHome,Softmax,ind_span,True,True,Clipart,0.3605555555555556
OfficeHome,Softmax,ind_span,True,True,Product,0.2657777777777778
OfficeHome,Softmax,ind_span,True,True,brightness,0.46011111111111114
OfficeHome,Softmax,ind_span,True,True,contrast,0.5725555555555556
OfficeHome,Softmax,ind_span,True,True,hue,0.5471111111111111
OfficeHome,Softmax,ind_span,True,True,multnoise,1.0
OfficeHome,Softmax,ind_span,True,True,noise,1.0
OfficeHome,Softmax,ind_span,True,True,saltpepper,1.0
OfficeHome,Softmax,ind_span,True,True,smear,0.47733333333333333
OfficeHome,Softmax,val_optimal,False,False,Art,0.10144444444444445
OfficeHome,Softmax,val_optimal,False,False,Clipart,0.12244444444444444
OfficeHome,Softmax,val_optimal,False,False,Product,0.09777777777777778
OfficeHome,Softmax,val_optimal,False,False,brightness,0.43377777777777776
OfficeHome,Softmax,val_optimal,False,False,contrast,0.3952222222222222
OfficeHome,Softmax,val_optimal,False,False,hue,0.33866666666666667
OfficeHome,Softmax,val_optimal,False,False,multnoise,0.3511111111111111
OfficeHome,Softmax,val_optimal,False,False,noise,0.36577777777777776
OfficeHome,Softmax,val_optimal,False,False,saltpepper,0.4444444444444444
OfficeHome,Softmax,val_optimal,False,False,smear,0.42144444444444445
OfficeHome,Softmax,val_optimal,True,False,Art,0.11288888888888889
OfficeHome,Softmax,val_optimal,True,False,Clipart,0.12244444444444444
OfficeHome,Softmax,val_optimal,True,False,Product,0.25822222222222224
OfficeHome,Softmax,val_optimal,True,False,brightness,0.5333333333333333
OfficeHome,Softmax,val_optimal,True,False,contrast,0.5718888888888889
OfficeHome,Softmax,val_optimal,True,False,hue,0.5318888888888889
OfficeHome,Softmax,val_optimal,True,False,multnoise,0.3511111111111111
OfficeHome,Softmax,val_optimal,True,False,noise,0.36577777777777776
OfficeHome,Softmax,val_optimal,True,False,saltpepper,0.4444444444444444
OfficeHome,Softmax,val_optimal,True,False,smear,0.5445555555555556
OfficeHome,Softmax,val_optimal,True,True,Art,0.11033333333333334
OfficeHome,Softmax,val_optimal,True,True,Clipart,0.12766666666666668
OfficeHome,Softmax,val_optimal,True,True,Product,0.2531111111111111
OfficeHome,Softmax,val_optimal,True,True,brightness,0.5346666666666666
OfficeHome,Softmax,val_optimal,True,True,contrast,0.5714444444444444
OfficeHome,Softmax,val_optimal,True,True,hue,0.5344444444444445
OfficeHome,Softmax,val_optimal,True,True,multnoise,0.4444444444444444
OfficeHome,Softmax,val_optimal,True,True,noise,0.44422222222222224
OfficeHome,Softmax,val_optimal,True,True,saltpepper,0.4444444444444444
OfficeHome,Softmax,val_optimal,True,True,smear,0.5451111111111111
OfficeHome,Typicality,ind_span,False,False,Art,0.726
OfficeHome,Typicality,ind_span,False,False,Clipart,0.132
OfficeHome,Typicality,ind_span,False,False,Product,1.0
OfficeHome,Typicality,ind_span,False,False,brightness,0.977
OfficeHome,Typicality,ind_span,False,False,contrast,0.03
OfficeHome,Typicality,ind_span,False,False,hue,0.041
OfficeHome,Typicality,ind_span,False,False,multnoise,1.0
OfficeHome,Typicality,ind_span,False,False,noise,0.418
OfficeHome,Typicality,ind_span,False,False,saltpepper,1.0
OfficeHome,Typicality,ind_span,False,False,smear,0.028
OfficeHome,Typicality,ind_span,True,False,Art,0.72
OfficeHome,Typicality,ind_span,True,False,Clipart,0.132
OfficeHome,Typicality,ind_span,True,False,Product,0.825
OfficeHome,Typicality,ind_span,True,False,brightness,0.265
OfficeHome,Typicality,ind_span,True,False,contrast,0.787
OfficeHome,Typicality,ind_span,True,False,hue,0.577
OfficeHome,Typicality,ind_span,True,False,multnoise,1.0
OfficeHome,Typicality,ind_span,True,False,noise,0.418
OfficeHome,Typicality,ind_span,True,False,saltpepper,1.0
OfficeHome,Typicality,ind_span,True,False,smear,0.782
OfficeHome,Typicality,ind_span,True,True,Art,0.6284444444444445
OfficeHome,Typicality,ind_span,True,True,Clipart,0.12833333333333333
OfficeHome,Typicality,ind_span,True,True,Product,0.825
OfficeHome,Typicality,ind_span,True,True,brightness,0.26866666666666666
OfficeHome,Typicality,ind_span,True,True,contrast,0.7884444444444444
OfficeHome,Typicality,ind_span,True,True,hue,0.5785555555555556
OfficeHome,Typicality,ind_span,True,True,multnoise,0.8888888888888888
OfficeHome,Typicality,ind_span,True,True,noise,0.29644444444444445
OfficeHome,Typicality,ind_span,True,True,saltpepper,0.8887777777777778
OfficeHome,Typicality,ind_span,True,True,smear,0.7824444444444445
OfficeHome,Typicality,val_optimal,False,False,Art,0.55
OfficeHome,Typicality,val_optimal,False,False,Clipart,0.119
OfficeHome,Typicality,val_optimal,False,False,Product,0.2222222222222222
OfficeHome,Typicality,val_optimal,False,False,brightness,0.6558888888888889
OfficeHome,Typicality,val_optimal,False,False,contrast,0.12911111111111112
OfficeHome,Typicality,val_optimal,False,False,hue,0.16777777777777778
OfficeHome,Typicality,val_optimal,False,False,multnoise,0.6666666666666666
OfficeHome,Typicality,val_optimal,False,False,noise,0.4361111111111111
OfficeHome,Typicality,val_optimal,False,False,saltpepper,0.6666666666666666
OfficeHome,Typicality,val_optimal,False,False,smear,0.14566666666666667
OfficeHome,Typicality,val_optimal,True,False,Art,0.5486666666666666
OfficeHome,Typicality,val_optimal,True,False,Clipart,0.119
OfficeHome,Typicality,val_optimal,True,False,Product,0.3194444444444444
OfficeHome,Typicality,val_optimal,True,False,brightness,0.42344444444444446
OfficeHome,Typicality,val_optimal,True,False,contrast,0.7256666666666667
OfficeHome,Typicality,val_optimal,True,False,hue,0.5584444444444444
OfficeHome,Typicality,val_optimal,True,False,multnoise,0.6666666666666666
OfficeHome,Typicality,val_optimal,True,False,noise,0.4361111111111111
OfficeHome,Typicality,val_optimal,True,False,saltpepper,0.6666666666666666
OfficeHome,Typicality,val_optimal,True,False,smear,0.7105555555555556
OfficeHome,Typicality,val_optimal,True,True,Art,0.538
OfficeHome,Typicality,val_optimal,True,True,Clipart,0.05344444444444445
OfficeHome,Typicality,val_optimal,True,True,Product,0.3194444444444444
OfficeHome,Typicality,val_optimal,True,True,brightness,0.42433333333333334
OfficeHome,Typicality,val_optimal,True,True,contrast,0.7433333333333333
OfficeHome,Typicality,val_optimal,True,True,hue,0.5714444444444444
OfficeHome,Typicality,val_optimal,True,True,multnoise,0.6666666666666666
OfficeHome,Typicality,val_optimal,True,True,noise,0.42944444444444446
OfficeHome,Typicality,val_optimal,True,True,saltpepper,0.6665555555555556
OfficeHome,Typicality,val_optimal,True,True,smear,0.7345555555555555
OfficeHome,kNN,ind_span,False,False,Art,0.108
OfficeHome,kNN,ind_span,False,False,Clipart,0.665
OfficeHome,kNN,ind_span,False,False,Product,0.043
OfficeHome,kNN,ind_span,False,False,brightness,0.998
OfficeHome,kNN,ind_span,False,False,contrast,0.963
OfficeHome,kNN,ind_span,False,False,hue,0.74
OfficeHome,kNN,ind_span,False,False,multnoise,1.0
OfficeHome,kNN,ind_span,False,False,noise,1.0
OfficeHome,kNN,ind_span,False,False,saltpepper,1.0
OfficeHome,kNN,ind_span,False,False,smear,0.99
OfficeHome,kNN,ind_span,True,False,Art,0.119
OfficeHome,kNN,ind_span,True,False,Clipart,0.665
OfficeHome,kNN,ind_span,True,False,Product,0.188
OfficeHome,kNN,ind_span,True,False,brightness,0.3
OfficeHome,kNN,ind_span,True,False,contrast,0.224
OfficeHome,kNN,ind_span,True,False,hue,0.48
OfficeHome,kNN,ind_span,True,False,multnoise,1.0
OfficeHome,kNN,ind_span,True,False,noise,1.0
OfficeHome,kNN,ind_span,True,False,saltpepper,1.0
OfficeHome,kNN,ind_span,True,False,smear,0.234
OfficeHome,kNN,ind_span,True,True,Art,0.12377777777777778
OfficeHome,kNN,ind_span,True,True,Clipart,0.6772222222222222
OfficeHome,kNN,ind_span,True,True,Product,0.194
OfficeHome,kNN,ind_span,True,True,brightness,0.4108888888888889
OfficeHome,kNN,ind_span,True,True,contrast,0.394
OfficeHome,kNN,ind_span,True,True,hue,0.5044444444444445
OfficeHome,kNN,ind_span,True,True,multnoise,1.0
OfficeHome,kNN,ind_span,True,True,noise,1.0
OfficeHome,kNN,ind_span,True,True,saltpepper,1.0
OfficeHome,kNN,ind_span,True,True,smear,0.3635555555555556
OfficeHome,kNN,val_optimal,False,False,Art,0.14066666666666666
OfficeHome,kNN,val_optimal,False,False,Clipart,0.22177777777777777
OfficeHome,kNN,val_optimal,False,False,Product,0.09866666666666667
OfficeHome,kNN,val_optimal,False,False,brightness,0.33255555555555555
OfficeHome,kNN,val_optimal,False,False,contrast,0.32166666666666666
OfficeHome,kNN,val_optimal,False,False,hue,0.23977777777777778
OfficeHome,kNN,val_optimal,False,False,multnoise,0.44455555555555554
OfficeHome,kNN,val_optimal,False,False,noise,0.45566666666666666
OfficeHome,kNN,val_optimal,False,False,saltpepper,0.5555555555555556
OfficeHome,kNN,val_optimal,False,False,smear,0.3313333333333333
OfficeHome,kNN,val_optimal,True,False,Art,0.1501111111111111
OfficeHome,kNN,val_optimal,True,False,Clipart,0.22177777777777777
OfficeHome,kNN,val_optimal,True,False,Product,0.22544444444444445
OfficeHome,kNN,val_optimal,True,False,brightness,0.567
OfficeHome,kNN,val_optimal,True,False,contrast,0.6088888888888889
OfficeHome,kNN,val_optimal,True,False,hue,0.5311111111111111
OfficeHome,kNN,val_optimal,True,False,multnoise,0.44455555555555554
OfficeHome,kNN,val_optimal,True,False,noise,0.45566666666666666
OfficeHome,kNN,val_optimal,True,False,saltpepper,0.5555555555555556
OfficeHome,kNN,val_optimal,True,False,smear,0.5902222222222222
OfficeHome,kNN,val_optimal,True,True,Art,0.15566666666666668
OfficeHome,kNN,val_optimal,True,True,Clipart,0.3427777777777778
OfficeHome,kNN,val_optimal,True,True,Product,0.2258888888888889
OfficeHome,kNN,val_optimal,True,True,brightness,0.5671111111111111
OfficeHome,kNN,val_optimal,True,True,contrast,0.6127777777777778
OfficeHome,kNN,val_optimal,True,True,hue,0.5346666666666666
OfficeHome,kNN,val_optimal,True,True,multnoise,0.5555555555555556
OfficeHome,kNN,val_optimal,True,True,noise,0.5555555555555556
OfficeHome,kNN,val_optimal,True,True,saltpepper,0.5555555555555556
OfficeHome,kNN,val_optimal,True,True,smear,0.5912222222222222
Polyp,Energy,ind_span,False,False,CVC-ClinicDB,0.999
Polyp,Energy,ind_span,False,False,EndoCV2020,0.975
Polyp,Energy,ind_span,False,False,EtisLaribDB,1.0
Polyp,Energy,ind_span,True,False,CVC-ClinicDB,0.635
Polyp,Energy,ind_span,True,False,EndoCV2020,0.409
Polyp,Energy,ind_span,True,False,EtisLaribDB,1.0
Polyp,Energy,ind_span,True,True,CVC-ClinicDB,0.5335
